"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q80XJ2",-0.897097425999999,12.9066526912857,-0.644494457996257,0.530135872965913,0.676167940414832,-5.83376862431671,"Q80XJ2","Q80XJ2","Q80XJ2","reviewed","RN168_MOUSE","E3 ubiquitin-protein ligase RNF168 (EC 2.3.2.27) (RING finger protein 168) (RING-type E3 ubiquitin transferase RNF168)","Rnf168","Mus musculus (Mouse)",565,"cellular response to UV [GO:0034644]; DNA damage response [GO:0006974]; DNA repair-dependent chromatin remodeling [GO:0140861]; double-strand break repair [GO:0006302]; isotype switching [GO:0045190]; negative regulation of transcription elongation by RNA polymerase II [GO:0034244]; positive regulation of DNA repair [GO:0045739]; protein K63-linked ubiquitination [GO:0070534]; protein ubiquitination [GO:0016567]; regulation of protein localization [GO:0032880]; response to ionizing radiation [GO:0010212]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000151; GO:0003682; GO:0004842; GO:0005634; GO:0006302; GO:0006511; GO:0006974; GO:0008270; GO:0010212; GO:0016567; GO:0032880; GO:0032991; GO:0034244; GO:0034644; GO:0035861; GO:0042393; GO:0043130; GO:0045190; GO:0045739; GO:0070530; GO:0070534; GO:0140861; GO:1990391","DNA repair complex [GO:1990391]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; site of double-strand break [GO:0035861]; ubiquitin ligase complex [GO:0000151]","chromatin binding [GO:0003682]; histone binding [GO:0042393]; K63-linked polyubiquitin modification-dependent protein binding [GO:0070530]; ubiquitin binding [GO:0043130]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]","","DNA repair complex [GO:1990391]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; site of double-strand break [GO:0035861]; ubiquitin ligase complex [GO:0000151]; chromatin binding [GO:0003682]; histone binding [GO:0042393]; K63-linked polyubiquitin modification-dependent protein binding [GO:0070530]; ubiquitin binding [GO:0043130]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; cellular response to UV [GO:0034644]; DNA damage response [GO:0006974]; DNA repair-dependent chromatin remodeling [GO:0140861]; double-strand break repair [GO:0006302]; isotype switching [GO:0045190]; negative regulation of transcription elongation by RNA polymerase II [GO:0034244]; positive regulation of DNA repair [GO:0045739]; protein K63-linked ubiquitination [GO:0070534]; protein ubiquitination [GO:0016567]; regulation of protein localization [GO:0032880]; response to ionizing radiation [GO:0010212]; ubiquitin-dependent protein catabolic process [GO:0006511]","SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03066}. Note=Localizes to double-strand breaks (DSBs) sites of DNA damage. {ECO:0000255|HAMAP-Rule:MF_03066}.",FALSE
"Q6PGH2",0.691817901499996,16.596048225,0.644193469809308,0.530325098369929,0.676295972299568,-5.83395923750853,"Q6PGH2","Q6PGH2","Q6PGH2","reviewed","JUPI2_MOUSE","Jupiter microtubule associated homolog 2 (Hematological and neurological expressed 1-like protein) (HN1-like protein)","Jpt2 D17Ertd441e Hn1l","Mus musculus (Mouse)",190,"","GO:0005634; GO:0005737","cytoplasm [GO:0005737]; nucleus [GO:0005634]","","","cytoplasm [GO:0005737]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9H910}. Nucleus {ECO:0000250|UniProtKB:Q9H910}. Note=Colocalizes with type 1 ryanodine receptor (RYR1). {ECO:0000250|UniProtKB:Q9H910}.",FALSE
"Q91VN6",-0.237479376500002,19.0932601614286,-0.644083639310131,0.530394156188244,0.676295972299568,-5.83402877144036,"Q91VN6","Q91VN6","Q91VN6","reviewed","DDX41_MOUSE","Probable ATP-dependent RNA helicase DDX41 (EC 3.6.4.13) (DEAD box protein 41)","Ddx41","Mus musculus (Mouse)",622,"cell differentiation [GO:0030154]; cell population proliferation [GO:0008283]; cellular response to interferon-beta [GO:0035458]; cGAS/STING signaling pathway [GO:0140896]; defense response to virus [GO:0051607]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of transcription by RNA polymerase II [GO:0045944]","GO:0000398; GO:0003677; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005783; GO:0005829; GO:0008270; GO:0008283; GO:0016887; GO:0030154; GO:0035458; GO:0045944; GO:0051607; GO:0071013; GO:0140896","catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; zinc ion binding [GO:0008270]","Q3TBT3; Q62191","catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; zinc ion binding [GO:0008270]; cell differentiation [GO:0030154]; cell population proliferation [GO:0008283]; cellular response to interferon-beta [GO:0035458]; cGAS/STING signaling pathway [GO:0140896]; defense response to virus [GO:0051607]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of transcription by RNA polymerase II [GO:0045944]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9UJV9}. Cytoplasm {ECO:0000250|UniProtKB:Q9UJV9}. Note=Predominantly present in the nucleus and traffics to the cytoplasm, specifically in the perinuclear region, after DNA stimulation. {ECO:0000250|UniProtKB:Q9UJV9}.",FALSE
"Q9ERK4",-0.1540511985,21.2850067857143,-0.643913253639085,0.530501299191614,0.676331913807912,-5.8341366210116,"Q9ERK4","Q9ERK4","Q9ERK4","reviewed","XPO2_MOUSE","Exportin-2 (Exp2) (Chromosome segregation 1-like protein) (Importin-alpha re-exporter)","Cse1l Xpo2","Mus musculus (Mouse)",971,"intracellular protein transport [GO:0006886]; nucleocytoplasmic transport [GO:0006913]","GO:0005654; GO:0005829; GO:0006886; GO:0006913; GO:0031267","cytosol [GO:0005829]; nucleoplasm [GO:0005654]","small GTPase binding [GO:0031267]","","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; small GTPase binding [GO:0031267]; intracellular protein transport [GO:0006886]; nucleocytoplasmic transport [GO:0006913]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P55060}. Nucleus {ECO:0000250|UniProtKB:P55060}. Note=Shuttles between the nucleus and the cytoplasm. {ECO:0000250|UniProtKB:P55060}.",FALSE
"Q7TQH7",-0.462405697500002,16.2647394585714,-0.643733516821967,0.530614335723393,0.676347832886734,-5.83425036064431,"Q7TQH7","Q7TQH7","Q7TQH7","reviewed","LRP10_MOUSE","Low-density lipoprotein receptor-related protein 10 (LRP-10)","Lrp10 Lrp9","Mus musculus (Mouse)",713,"endocytosis [GO:0006897]; inner ear development [GO:0048839]; lipid metabolic process [GO:0006629]; lipid transport [GO:0006869]","GO:0005041; GO:0005905; GO:0006629; GO:0006869; GO:0006897; GO:0016020; GO:0048839","clathrin-coated pit [GO:0005905]; membrane [GO:0016020]","low-density lipoprotein particle receptor activity [GO:0005041]","","clathrin-coated pit [GO:0005905]; membrane [GO:0016020]; low-density lipoprotein particle receptor activity [GO:0005041]; endocytosis [GO:0006897]; inner ear development [GO:0048839]; lipid metabolic process [GO:0006629]; lipid transport [GO:0006869]","SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Membrane, coated pit {ECO:0000250}.",FALSE
"O55071",0.298800323999993,23.56211148,0.643642310994253,0.530671700307231,0.676347832886734,-5.83430806542157,"O55071","O55071","O55071","reviewed","CP2BJ_MOUSE","Cytochrome P450 2B19 (EC 1.14.14.1) (CYPIIB19)","Cyp2b19","Mus musculus (Mouse)",492,"","GO:0005506; GO:0005789; GO:0016712; GO:0020037","endoplasmic reticulum membrane [GO:0005789]","heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]","","endoplasmic reticulum membrane [GO:0005789]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.",FALSE
"Q9CWP6",0.33315998399999,17.6802274042857,0.642875563855509,0.531154090403602,0.676861936685102,-5.8347928738528,"Q9CWP6","Q9CWP6","Q9CWP6","reviewed","MSPD2_MOUSE","Motile sperm domain-containing protein 2","Mospd2","Mus musculus (Mouse)",518,"chemotaxis [GO:0006935]; lipid droplet formation [GO:0140042]","GO:0005789; GO:0006935; GO:0044232; GO:0140042","endoplasmic reticulum membrane [GO:0005789]; organelle membrane contact site [GO:0044232]","","","endoplasmic reticulum membrane [GO:0005789]; organelle membrane contact site [GO:0044232]; chemotaxis [GO:0006935]; lipid droplet formation [GO:0140042]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q8NHP6}; Single-pass type IV membrane protein {ECO:0000250|UniProtKB:Q8NHP6}. Note=Localization to contact sites involving the endoplasmic reticulum and several organelles is regulated by interaction with proteins containing FFAT motif. Dynamically distributes between specific subdomains of the endoplasmic reticulum (ER): ER membranes in contact with lipid droplets (LDs) and the remainder of the ER. {ECO:0000250|UniProtKB:Q8NHP6}.",FALSE
"Q64697",0.629170295499997,16.87141645,0.642506518071442,0.531386359690576,0.677057200224524,-5.83502602574483,"Q64697","Q64697","Q64697","reviewed","PTCA_MOUSE","Protein tyrosine phosphatase receptor type C-associated protein (PTPRC-associated protein) (CD45-associated protein) (CD45-AP) (LSM-1)","Ptprcap","Mus musculus (Mouse)",197,"","GO:0005886","plasma membrane [GO:0005886]","","","plasma membrane [GO:0005886]","SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.",FALSE
"Q9Z0F8",0.477574618999998,17.4599030385714,0.642267682418012,0.531536708197272,0.677072269936369,-5.83517684799105,"Q9Z0F8","Q9Z0F8","Q9Z0F8","reviewed","ADA17_MOUSE","Disintegrin and metalloproteinase domain-containing protein 17 (ADAM 17) (EC 3.4.24.86) (TNF-alpha convertase) (TNF-alpha-converting enzyme) (CD antigen CD156b)","Adam17 Tace","Mus musculus (Mouse)",827,"B cell differentiation [GO:0030183]; cell adhesion mediated by integrin [GO:0033627]; cell motility [GO:0048870]; cellular response to high density lipoprotein particle stimulus [GO:0071403]; commissural neuron axon guidance [GO:0071679]; defense response to Gram-positive bacterium [GO:0050830]; epidermal growth factor receptor signaling pathway [GO:0007173]; germinal center formation [GO:0002467]; membrane protein ectodomain proteolysis [GO:0006509]; negative regulation of cold-induced thermogenesis [GO:0120163]; negative regulation of neuron projection development [GO:0010977]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; Notch receptor processing [GO:0007220]; Notch signaling pathway [GO:0007219]; phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0043491]; positive regulation of blood vessel endothelial cell migration [GO:0043536]; positive regulation of cell growth [GO:0030307]; positive regulation of chemokine production [GO:0032722]; positive regulation of epidermal growth factor receptor signaling pathway [GO:0045742]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of T cell chemotaxis [GO:0010820]; positive regulation of tumor necrosis factor production [GO:0032760]; positive regulation of tumor necrosis factor-mediated signaling pathway [GO:1903265]; positive regulation of vascular endothelial cell proliferation [GO:1905564]; production of molecular mediator involved in inflammatory response [GO:0002532]; proteolysis [GO:0006508]; regulation of axon regeneration [GO:0048679]; regulation of mast cell apoptotic process [GO:0033025]; regulation of neuron migration [GO:2001222]; response to hypoxia [GO:0001666]; response to lipopolysaccharide [GO:0032496]; response to xenobiotic stimulus [GO:0009410]; signal release [GO:0023061]; signaling receptor ligand precursor processing [GO:0140448]; spleen development [GO:0048536]; T cell differentiation in thymus [GO:0033077]; wound healing, spreading of epidermal cells [GO:0035313]","GO:0001666; GO:0002467; GO:0002532; GO:0004175; GO:0004222; GO:0004252; GO:0005112; GO:0005138; GO:0005178; GO:0005576; GO:0005737; GO:0005829; GO:0005886; GO:0005911; GO:0005925; GO:0006508; GO:0006509; GO:0007173; GO:0007219; GO:0007220; GO:0008237; GO:0009410; GO:0009986; GO:0010820; GO:0010977; GO:0015629; GO:0016020; GO:0016324; GO:0017124; GO:0023061; GO:0030165; GO:0030183; GO:0030307; GO:0030512; GO:0032496; GO:0032587; GO:0032722; GO:0032760; GO:0033025; GO:0033077; GO:0033627; GO:0035313; GO:0043120; GO:0043491; GO:0043536; GO:0045121; GO:0045742; GO:0046872; GO:0048536; GO:0048679; GO:0048870; GO:0050830; GO:0070573; GO:0071403; GO:0071679; GO:0120163; GO:0140448; GO:1900087; GO:1902945; GO:1903265; GO:1905564; GO:2001222","actin cytoskeleton [GO:0015629]; apical plasma membrane [GO:0016324]; cell surface [GO:0009986]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; membrane [GO:0016020]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587]","endopeptidase activity [GO:0004175]; integrin binding [GO:0005178]; interleukin-6 receptor binding [GO:0005138]; metal ion binding [GO:0046872]; metallodipeptidase activity [GO:0070573]; metalloendopeptidase activity [GO:0004222]; metalloendopeptidase activity involved in amyloid precursor protein catabolic process [GO:1902945]; metallopeptidase activity [GO:0008237]; Notch binding [GO:0005112]; PDZ domain binding [GO:0030165]; serine-type endopeptidase activity [GO:0004252]; SH3 domain binding [GO:0017124]; tumor necrosis factor binding [GO:0043120]","Q80WQ6","actin cytoskeleton [GO:0015629]; apical plasma membrane [GO:0016324]; cell surface [GO:0009986]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; membrane [GO:0016020]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587]; endopeptidase activity [GO:0004175]; integrin binding [GO:0005178]; interleukin-6 receptor binding [GO:0005138]; metal ion binding [GO:0046872]; metallodipeptidase activity [GO:0070573]; metalloendopeptidase activity [GO:0004222]; metalloendopeptidase activity involved in amyloid precursor protein catabolic process [GO:1902945]; metallopeptidase activity [GO:0008237]; Notch binding [GO:0005112]; PDZ domain binding [GO:0030165]; serine-type endopeptidase activity [GO:0004252]; SH3 domain binding [GO:0017124]; tumor necrosis factor binding [GO:0043120]; B cell differentiation [GO:0030183]; cell adhesion mediated by integrin [GO:0033627]; cell motility [GO:0048870]; cellular response to high density lipoprotein particle stimulus [GO:0071403]; commissural neuron axon guidance [GO:0071679]; defense response to Gram-positive bacterium [GO:0050830]; epidermal growth factor receptor signaling pathway [GO:0007173]; germinal center formation [GO:0002467]; membrane protein ectodomain proteolysis [GO:0006509]; negative regulation of cold-induced thermogenesis [GO:0120163]; negative regulation of neuron projection development [GO:0010977]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; Notch receptor processing [GO:0007220]; Notch signaling pathway [GO:0007219]; phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0043491]; positive regulation of blood vessel endothelial cell migration [GO:0043536]; positive regulation of cell growth [GO:0030307]; positive regulation of chemokine production [GO:0032722]; positive regulation of epidermal growth factor receptor signaling pathway [GO:0045742]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; positive regulation of T cell chemotaxis [GO:0010820]; positive regulation of tumor necrosis factor production [GO:0032760]; positive regulation of tumor necrosis factor-mediated signaling pathway [GO:1903265]; positive regulation of vascular endothelial cell proliferation [GO:1905564]; production of molecular mediator involved in inflammatory response [GO:0002532]; proteolysis [GO:0006508]; regulation of axon regeneration [GO:0048679]; regulation of mast cell apoptotic process [GO:0033025]; regulation of neuron migration [GO:2001222]; response to hypoxia [GO:0001666]; response to lipopolysaccharide [GO:0032496]; response to xenobiotic stimulus [GO:0009410]; signal release [GO:0023061]; signaling receptor ligand precursor processing [GO:0140448]; spleen development [GO:0048536]; T cell differentiation in thymus [GO:0033077]; wound healing, spreading of epidermal cells [GO:0035313]","SUBCELLULAR LOCATION: [Isoform Long]: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: [Isoform Short]: Secreted.",FALSE
"Q8VED9",-0.425722531500004,15.5072802457143,-0.642133326299435,0.5316212967654,0.677072269936369,-5.83526166940236,"Q8VED9","Q8VED9","Q8VED9","reviewed","LEGL_MOUSE","Galectin-related protein (Galectin-related protein A) (Lectin galactoside-binding-like protein A)","Lgalsl Grpa Lgalsla","Mus musculus (Mouse)",172,"","GO:0030246; GO:0062023","collagen-containing extracellular matrix [GO:0062023]","carbohydrate binding [GO:0030246]","","collagen-containing extracellular matrix [GO:0062023]; carbohydrate binding [GO:0030246]","",FALSE
"Q62351",0.250626929000001,21.6057883414286,0.642111065463665,0.531635312583705,0.677072269936369,-5.83527572145908,"Q62351","Q62351","Q62351","reviewed","TFR1_MOUSE","Transferrin receptor protein 1 (TR) (TfR) (TfR1) (Trfr) (CD antigen CD71)","Tfrc Trfr","Mus musculus (Mouse)",763,"acute-phase response [GO:0006953]; cellular response to iron ion [GO:0071281]; cellular response to leukemia inhibitory factor [GO:1990830]; cellular response to xenobiotic stimulus [GO:0071466]; intracellular iron ion homeostasis [GO:0006879]; intracellular signal transduction [GO:0035556]; multicellular organismal-level iron ion homeostasis [GO:0060586]; negative regulation of apoptotic process [GO:0043066]; negative regulation of mitochondrial fusion [GO:0010637]; osteoclast differentiation [GO:0030316]; positive regulation of B cell proliferation [GO:0030890]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of isotype switching [GO:0045830]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of protein-containing complex assembly [GO:0031334]; positive regulation of T cell proliferation [GO:0042102]; receptor internalization [GO:0031623]; regulation of postsynaptic membrane neurotransmitter receptor levels [GO:0099072]; response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to manganese ion [GO:0010042]; response to nutrient [GO:0007584]; response to retinoic acid [GO:0032526]; transferrin transport [GO:0033572]","GO:0001666; GO:0003725; GO:0004998; GO:0005381; GO:0005768; GO:0005769; GO:0005886; GO:0005905; GO:0006879; GO:0006953; GO:0007584; GO:0009897; GO:0009986; GO:0010042; GO:0010637; GO:0016020; GO:0016323; GO:0019901; GO:0030316; GO:0030544; GO:0030890; GO:0031334; GO:0031410; GO:0031623; GO:0032526; GO:0033572; GO:0035556; GO:0042102; GO:0042470; GO:0042803; GO:0043066; GO:0043123; GO:0044877; GO:0045830; GO:0046688; GO:0048471; GO:0055037; GO:0055038; GO:0060586; GO:0070062; GO:0071281; GO:0071466; GO:0098794; GO:0098944; GO:0098978; GO:0099072; GO:1900182; GO:1990712; GO:1990830","basolateral plasma membrane [GO:0016323]; cell surface [GO:0009986]; clathrin-coated pit [GO:0005905]; cytoplasmic vesicle [GO:0031410]; early endosome [GO:0005769]; endosome [GO:0005768]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; HFE-transferrin receptor complex [GO:1990712]; melanosome [GO:0042470]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; postsynaptic recycling endosome membrane [GO:0098944]; recycling endosome [GO:0055037]; recycling endosome membrane [GO:0055038]","double-stranded RNA binding [GO:0003725]; Hsp70 protein binding [GO:0030544]; iron ion transmembrane transporter activity [GO:0005381]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; protein-containing complex binding [GO:0044877]; transferrin receptor activity [GO:0004998]","","basolateral plasma membrane [GO:0016323]; cell surface [GO:0009986]; clathrin-coated pit [GO:0005905]; cytoplasmic vesicle [GO:0031410]; early endosome [GO:0005769]; endosome [GO:0005768]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; HFE-transferrin receptor complex [GO:1990712]; melanosome [GO:0042470]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; postsynaptic recycling endosome membrane [GO:0098944]; recycling endosome [GO:0055037]; recycling endosome membrane [GO:0055038]; double-stranded RNA binding [GO:0003725]; Hsp70 protein binding [GO:0030544]; iron ion transmembrane transporter activity [GO:0005381]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; protein-containing complex binding [GO:0044877]; transferrin receptor activity [GO:0004998]; acute-phase response [GO:0006953]; cellular response to iron ion [GO:0071281]; cellular response to leukemia inhibitory factor [GO:1990830]; cellular response to xenobiotic stimulus [GO:0071466]; intracellular iron ion homeostasis [GO:0006879]; intracellular signal transduction [GO:0035556]; multicellular organismal-level iron ion homeostasis [GO:0060586]; negative regulation of apoptotic process [GO:0043066]; negative regulation of mitochondrial fusion [GO:0010637]; osteoclast differentiation [GO:0030316]; positive regulation of B cell proliferation [GO:0030890]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of isotype switching [GO:0045830]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of protein-containing complex assembly [GO:0031334]; positive regulation of T cell proliferation [GO:0042102]; receptor internalization [GO:0031623]; regulation of postsynaptic membrane neurotransmitter receptor levels [GO:0099072]; response to copper ion [GO:0046688]; response to hypoxia [GO:0001666]; response to manganese ion [GO:0010042]; response to nutrient [GO:0007584]; response to retinoic acid [GO:0032526]; transferrin transport [GO:0033572]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P02786}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:P02786}. Melanosome {ECO:0000250|UniProtKB:P02786}.",FALSE
